000000545160.jpg,microwave,70.72564363479614,1560,1325,612,360
000000545160.jpg,sink,78.2020092010498,940,674,776,703
000000545160.jpg,refrigerator,99.53370094299316,1590,1446,1058,515
000000545160.jpg,laptop,97.39585518836975,446,181,949,742
000000545160.jpg,oven,98.68403673171997,1338,1091,1028,668
000000545160.jpg,bottle,70.48878073692322,879,832,245,148
000000545160.jpg,sink,61.42083406448364,912,715,757,708
000000545160.jpg,banana,67.68805384635925,562,441,813,747
000000545160.jpg,mouse,65.01191854476929,458,406,940,905
000000561403.jpg,tvmonitor,99.349445104599,1048,575,539,230
000000561403.jpg,laptop,99.85241889953613,622,238,621,263
000000561403.jpg,chair,99.74434971809387,931,146,1079,710
000000561403.jpg,tvmonitor,64.35955762863159,589,254,564,245
000000561403.jpg,tvmonitor,96.43382430076599,1231,980,757,537
000000561403.jpg,cell phone,79.24277782440186,877,812,694,638
000000576040.jpg,tvmonitor,99.34375286102295,851,397,556,237
000000576040.jpg,tvmonitor,99.93885159492493,1351,893,588,269
000000576040.jpg,laptop,77.22916603088379,512,181,730,608
000000576040.jpg,keyboard,99.66470003128052,922,511,844,753
000000576040.jpg,keyboard,95.41977643966675,912,609,938,851
000000576040.jpg,cell phone,87.58136034011841,562,507,735,645
000000576040.jpg,cell phone,77.22762823104858,1391,1345,768,645
000000576040.jpg,mouse,99.002206325531,1053,989,893,819
000000576040.jpg,mouse,61.086875200271606,1187,1123,905,829
