000000037740.jpg,"[['pottedplant', 98.15627932548523, 1539, 1152, 923, 453], ['chair', 99.92103576660156, 987, 584, 1011, 550], ['tvmonitor', 99.57171082496643, 976, 767, 514, 354], ['laptop', 74.26211833953856, 1142, 1004, 565, 435], ['sofa', 72.03282713890077, 455, 141, 1050, 725], ['book', 79.04914617538451, 1513, 1496, 254, 191], ['book', 67.03814268112183, 1511, 1496, 332, 274], ['keyboard', 95.51466107368469, 935, 731, 551, 508], ['mouse', 90.61991572380066, 969, 927, 583, 556]]"
000000039588.jpg,"[['refrigerator', 90.10335206985474, 1579, 1127, 1080, 584], ['pottedplant', 96.10416293144226, 1503, 1364, 542, 244], ['bottle', 78.81596684455872, 1371, 1328, 547, 396]]"
000000044372.jpg,"[['bed', 70.55237293243408, 1573, 1222, 1081, 618], ['chair', 87.43465542793274, 1339, 879, 1062, 881], ['diningtable', 67.37295985221864, 1566, 655, 1092, 1000], ['pottedplant', 90.19362330436708, 1518, 1386, 435, 245], ['tvmonitor', 99.52764511108398, 1122, 924, 535, 375], ['tvmonitor', 97.40151762962341, 309, 136, 764, 484]]"
000000056885.jpg,"[['bench', 92.35426783561708, 1160, 100, 793, 246]]"
000000056896.jpg,"[['tvmonitor', 99.56605434417723, 480, 62, 1059, 720], ['pottedplant', 97.03290462493895, 1019, 829, 937, 700]]"
000000058102.jpg,"[['sink', 91.44699573516846, 1372, 881, 924, 730], ['microwave', 99.63203668594359, 817, 645, 445, 341], ['oven', 99.45234060287477, 587, 268, 915, 510], ['clock', 93.4260368347168, 1377, 1302, 211, 121], ['tvmonitor', 67.04639196395874, 1542, 1465, 524, 458]]"
000000071769.jpg,"[['pottedplant', 86.4463210105896, 424, 263, 441, 267], ['sink', 99.35410618782043, 489, 129, 821, 526], ['toilet', 99.09568428993224, 979, 720, 1010, 466]]"
000000075458.jpg,"[['bed', 91.9707417488098, 1551, 857, 1039, 659], ['chair', 99.21048879623413, 519, 308, 969, 692]]"
000000076802.jpg,"[['sofa', 98.61389398574828, 1150, 712, 781, 580], ['sofa', 95.66346406936646, 672, 289, 806, 563], ['diningtable', 94.10966038703918, 589, 39, 1050, 781], ['pottedplant', 99.65950846672058, 1483, 1266, 780, 377], ['chair', 79.88760471343994, 196, 41, 795, 671], ['bowl', 94.00980472564696, 332, 144, 890, 786], ['chair', 83.82787108421327, 622, 346, 1060, 885]]"
000000087266.jpg,"[['pottedplant', 77.1271526813507, 571, 122, 884, 531], ['sofa', 99.9110996723175, 1530, 599, 1135, 538], ['vase', 93.94817352294922, 446, 301, 866, 732], ['cup', 94.03344392776488, 508, 438, 909, 827]]"
000000087567.jpg,"[['oven', 97.4811851978302, 1663, 740, 1086, 542], ['pottedplant', 89.16596174240112, 1625, 1376, 691, 152], ['bowl', 99.75566864013672, 852, 582, 840, 687], ['bowl', 77.27380990982057, 369, 87, 937, 783], ['knife', 61.64417862892151, 797, 576, 983, 856], ['knife', 61.97604537010193, 670, 647, 641, 524], ['knife', 71.32871150970459, 706, 685, 643, 521], ['knife', 77.95022726058959, 735, 716, 643, 521]]"
000000088759.jpg,"[['pottedplant', 63.72894644737244, 633, 507, 379, 249], ['clock', 97.93007373809814, 828, 748, 159, 70], ['bowl', 66.7590856552124, 977, 838, 402, 338], ['bottle', 70.23721933364868, 608, 572, 434, 330], ['bowl', 71.36049866676329, 1214, 1092, 478, 408], ['bowl', 62.89260983467102, 332, 211, 478, 443], ['bowl', 66.64945483207704, 470, 350, 477, 427], ['sink', 79.3020248413086, 682, 516, 479, 440], ['bowl', 78.47899794578551, 327, 207, 499, 458], ['bowl', 68.98126006126404, 317, 209, 511, 476]]"
000000088925.jpg,"[['sofa', 99.2244839668274, 1640, 905, 1102, 846], ['tvmonitor', 99.6666967868805, 492, 178, 869, 648], ['pottedplant', 96.45676612854004, 626, 494, 864, 678], ['chair', 76.44067406654358, 394, 215, 1055, 903], ['vase', 64.03030157089232, 758, 707, 723, 647], ['vase', 86.08216047286987, 1009, 953, 729, 651], ['vase', 61.417019367218025, 577, 534, 856, 781]]"
000000089051.jpg,"[['pottedplant', 80.90954422950746, 484, 360, 677, 532], ['vase', 83.96891355514526, 1461, 1362, 854, 708], ['toilet', 90.00767469406128, 1041, 909, 959, 765], ['bottle', 77.998811006546, 432, 398, 786, 693]]"
000000090358.jpg,"[['chair', 93.83448958396912, 803, 408, 1060, 730], ['sofa', 99.02297258377077, 1522, 949, 1097, 706], ['tvmonitor', 99.94865655899048, 959, 761, 474, 339], ['pottedplant', 99.56852793693542, 1427, 1201, 694, 370]]"
000000091040.jpg,"[['book', 82.60444402694701, 548, 34, 957, 126], ['sofa', 96.76232933998108, 1556, 752, 988, 636], ['tvmonitor', 99.23694729804993, 1011, 826, 499, 368], ['pottedplant', 96.92811369895935, 1345, 1127, 662, 461], ['book', 63.26096057891846, 225, 193, 287, 192]]"
000000093875.jpg,"[['chair', 81.11526370048524, 628, 344, 949, 342], ['diningtable', 98.8203465938568, 1400, 262, 1059, 259], ['chair', 96.41676545143127, 1040, 617, 1094, 487], ['pottedplant', 89.16687965393066, 738, 570, 260, 113], ['chair', 94.89187002182008, 256, 54, 780, 505], ['chair', 93.79711747169495, 316, 49, 1045, 765], ['vase', 78.49439382553099, 365, 328, 300, 206], ['bowl', 73.17619919776918, 482, 415, 281, 226], ['cup', 81.07169866561891, 533, 480, 344, 256], ['bottle', 61.588609218597405, 771, 721, 356, 247], ['cup', 79.6930253505707, 928, 838, 404, 315]]"
000000103435.jpg,"[['knife', 65.23734927177429, 1100, 1004, 311, 36], ['knife', 92.39318966865541, 1084, 953, 397, 24], ['knife', 96.92179560661316, 1278, 1118, 382, 44], ['knife', 94.6528434753418, 1363, 1279, 342, 72], ['pottedplant', 65.95252752304077, 803, 548, 417, 125], ['bottle', 98.77546429634094, 943, 837, 450, 97], ['carrot', 65.22892713546753, 1244, 972, 511, 398], ['bowl', 98.67514371871948, 1533, 1201, 709, 454]]"
000000106148.jpg,"[['sofa', 96.79269790649414, 676, 175, 862, 598], ['sofa', 98.52586388587952, 1652, 1139, 982, 668], ['chair', 95.5288827419281, 791, 212, 1063, 822], ['tvmonitor', 94.85061168670654, 857, 708, 662, 519], ['pottedplant', 81.54847621917725, 282, 45, 832, 589]]"
000000112882.jpg,"[['refrigerator', 99.59484338760376, 770, 448, 925, 342], ['clock', 84.09650325775145, 1540, 1455, 365, 172], ['microwave', 93.44611167907715, 1228, 1050, 487, 347], ['pottedplant', 86.13271117210388, 1540, 1320, 702, 400], ['bottle', 66.95869565010071, 1131, 1093, 673, 587]]"
000000113772.jpg,"[['pottedplant', 98.19945096969604, 512, 138, 670, 421], ['sofa', 81.21524453163147, 1624, 1298, 692, 573], ['chair', 97.06514477729796, 1122, 994, 723, 549]]"
000000116006.jpg,"[['train', 99.88850355148315, 1391, 234, 787, 315]]"
000000116588.jpg,"[['diningtable', 99.7654676437378, 1450, 60, 1061, 703], ['microwave', 98.96128177642822, 917, 789, 336, 205], ['refrigerator', 98.301100730896, 1450, 1180, 510, 233], ['chair', 99.94728565216064, 1211, 953, 771, 601], ['chair', 93.56206059455872, 529, 219, 857, 584], ['pottedplant', 80.43937683105469, 829, 566, 980, 681], ['vase', 67.24826693534851, 794, 642, 974, 845], ['chair', 96.83318734169006, 1601, 1347, 1071, 842], ['bottle', 78.5689115524292, 520, 479, 539, 434], ['bowl', 69.04057860374449, 1327, 1199, 533, 455]]"
000000119207.jpg,"[['laptop', 99.7503936290741, 1443, 1070, 584, 296], ['bed', 92.51310229301451, 994, 156, 867, 279], ['backpack', 65.46453237533571, 435, 144, 1057, 690]]"
000000120780.jpg,"[['bed', 90.36355018615723, 1329, 295, 937, 204]]"
000000121612.jpg,"[['oven', 98.59567880630492, 511, 140, 784, 286], ['chair', 96.63915634155272, 1056, 709, 1089, 877], ['diningtable', 99.29563999176024, 1541, 938, 1112, 900], ['pottedplant', 72.61189222335815, 1521, 1368, 491, 285], ['microwave', 99.92417693138123, 1536, 1320, 617, 492], ['chair', 98.96612763404846, 1541, 1376, 945, 795], ['clock', 76.44459009170531, 792, 737, 54, 9], ['clock', 89.00969624519348, 1277, 1192, 121, 16], ['microwave', 80.62309622764587, 1006, 857, 542, 450], ['sink', 63.987815380096436, 1261, 1040, 574, 535]]"
000000125247.jpg,"[['sofa', 91.74165725708008, 1209, 619, 1000, 631], ['sofa', 96.10589742660522, 1619, 1178, 1104, 661], ['tvmonitor', 99.76441264152528, 547, 336, 615, 492], ['laptop', 83.0251932144165, 1020, 884, 973, 871], ['bowl', 97.91345596313477, 757, 604, 1018, 909]]"
000000126311.jpg,"[['pottedplant', 93.44823956489564, 1041, 662, 957, 697], ['traffic light', 72.56433963775635, 1585, 1539, 1000, 922]]"
000000128076.jpg,"[['pottedplant', 96.14267349243164, 1533, 1278, 734, 406], ['chair', 63.12687397003174, 1303, 1181, 922, 715], ['chair', 99.77370500564577, 935, 677, 1059, 622], ['chair', 99.46229457855223, 472, 133, 1050, 692], ['wine glass', 91.6725754737854, 224, 176, 649, 578], ['wine glass', 85.73647737503052, 333, 288, 661, 574], ['wine glass', 74.36285018920898, 551, 502, 662, 590], ['wine glass', 71.53438925743103, 454, 390, 692, 593]]"
000000129576.jpg,"[['sofa', 96.63485884666443, 836, 32, 1047, 493], ['tvmonitor', 99.0886688232422, 1186, 1049, 632, 489], ['bicycle', 96.68465852737428, 1026, 835, 762, 456], ['book', 72.31082916259766, 778, 656, 730, 686]]"
000000130163.jpg,"[['sofa', 96.16476893424988, 952, 138, 838, 605], ['sofa', 72.71745800971983, 976, 132, 1074, 683], ['sofa', 91.24504327774048, 1552, 1306, 950, 594]]"
000000132081.jpg,"[['refrigerator', 65.85702896118164, 1198, 782, 675, 320], ['pottedplant', 88.74499201774597, 441, 180, 340, 102]]"
000000138367.jpg,"[['diningtable', 92.60205030441284, 1526, 159, 1008, 111], ['chair', 69.94494795799254, 534, 126, 1056, 514], ['pottedplant', 90.6747043132782, 635, 369, 208, 13], ['knife', 92.09550619125366, 874, 733, 937, 750], ['bowl', 74.70689415931702, 868, 723, 155, 72], ['donut', 90.26899337768556, 1226, 1135, 384, 303], ['donut', 88.64101767539978, 1314, 1216, 379, 302], ['donut', 75.95211863517761, 1185, 1105, 407, 323], ['donut', 62.780022621154785, 1365, 1273, 406, 340], ['donut', 83.72564315795898, 1264, 1157, 436, 377], ['donut', 62.415426969528205, 1361, 1249, 439, 383]]"
000000142248.jpg,"[['sofa', 66.2469744682312, 553, 199, 603, 357], ['sofa', 90.17582535743713, 1210, 639, 639, 381], ['sofa', 88.14119696617126, 1353, 129, 1060, 570], ['pottedplant', 98.78745675086977, 766, 577, 409, 55]]"
000000142485.jpg,"[['pottedplant', 62.89530992507935, 1120, 989, 388, 192], ['toilet', 89.86936807632445, 842, 701, 924, 608], ['toothbrush', 67.17979907989502, 935, 919, 448, 409], ['toothbrush', 66.92256331443787, 963, 945, 445, 411]]"
000000147290.jpg,"[['sofa', 98.69149923324585, 602, 68, 1061, 843], ['pottedplant', 98.7525463104248, 1193, 1028, 886, 594], ['vase', 64.71605896949768, 907, 829, 1037, 943]]"
000000153574.jpg,"[['tvmonitor', 99.90371465682985, 1168, 747, 487, 203], ['sofa', 65.86761474609375, 607, 146, 922, 370], ['chair', 90.9251034259796, 644, 148, 969, 415]]"
000000153832.jpg,"[['train', 95.94057202339172, 1323, 430, 871, 259], ['pottedplant', 98.69078993797302, 443, 135, 551, 239]]"
000000157283.jpg,"[['sofa', 93.94680857658386, 1138, 181, 924, 555], ['tvmonitor', 66.3564920425415, 1551, 1483, 629, 467], ['microwave', 65.9102737903595, 1551, 1483, 629, 467], ['pottedplant', 80.89664578437804, 1311, 1200, 710, 494], ['vase', 85.95171570777893, 1296, 1209, 689, 581]]"
000000160498.jpg,"[['tvmonitor', 65.6947135925293, 892, 587, 683, 495], ['chair', 98.87354373931885, 595, 143, 1060, 636], ['tvmonitor', 62.81934380531311, 887, 748, 688, 498], ['laptop', 82.70127177238464, 546, 349, 714, 540], ['keyboard', 97.76081442832948, 833, 551, 756, 653], ['book', 83.0046832561493, 1052, 854, 770, 663], ['book', 67.25482344627379, 1149, 997, 761, 696], ['mouse', 86.98510527610779, 813, 743, 796, 748]]"
000000161051.jpg,"[['keyboard', 99.41658973693848, 1080, 559, 991, 849], ['tvmonitor', 98.4095573425293, 1023, 665, 662, 377], ['vase', 94.09181475639343, 1227, 1130, 980, 744], ['book', 64.78523015975952, 1282, 1133, 211, 166], ['book', 62.555068731307976, 1289, 1133, 223, 186]]"
000000171316.jpg,"[['train', 96.79262638092041, 577, 27, 1011, 564], ['pottedplant', 75.72108507156372, 821, 685, 1003, 868]]"
000000177977.jpg,"[['oven', 99.09576773643494, 1253, 754, 1017, 320], ['toaster', 71.96739315986632, 372, 182, 480, 363], ['sink', 78.19864749908447, 336, 10, 597, 479], ['knife', 69.86779570579529, 836, 810, 323, 291], ['knife', 60.213100910186775, 838, 809, 337, 302], ['knife', 77.35990285873412, 838, 807, 363, 326]]"
000000193664.jpg,"[['sofa', 97.60711193084715, 1048, 454, 869, 593], ['bowl', 63.80176544189453, 776, 671, 907, 828]]"
000000197840.jpg,"[['sofa', 99.80783462524414, 1585, 584, 965, 386], ['pottedplant', 97.6215124130249, 400, 169, 528, 276], ['remote', 78.33689451217651, 974, 911, 556, 540]]"
000000198545.jpg,"[['umbrella', 89.91968631744385, 1052, 398, 546, 63]]"
000000207833.jpg,"[['diningtable', 96.98718190193176, 1587, 267, 1098, 539], ['vase', 98.0850100517273, 592, 536, 467, 269], ['vase', 96.59603238105774, 1038, 981, 452, 271], ['wine glass', 93.42940449714659, 1103, 1019, 722, 591], ['wine glass', 86.27678155899048, 980, 911, 768, 619], ['wine glass', 93.65009069442749, 1031, 950, 775, 621], ['vase', 85.6006383895874, 837, 758, 788, 651], ['wine glass', 96.43095135688782, 694, 619, 838, 675], ['wine glass', 91.81556105613708, 1272, 1209, 698, 594], ['vase', 68.5785710811615, 1472, 1417, 702, 601], ['wine glass', 63.30159902572632, 952, 888, 720, 616], ['cup', 95.23555636405943, 527, 413, 778, 699], ['knife', 60.62654852867127, 1421, 1321, 786, 719], ['cup', 82.2830080986023, 961, 841, 835, 749]]"
000000212321.jpg,"[['tvmonitor', 99.7641384601593, 1051, 861, 592, 443], ['tvmonitor', 76.24388933181763, 439, 267, 885, 710], ['chair', 68.26038956642151, 1626, 1318, 997, 653], ['laptop', 82.81637430191041, 468, 268, 983, 867], ['vase', 70.81246972084045, 1520, 1468, 629, 554], ['vase', 64.25972580909729, 1568, 1513, 633, 565], ['book', 60.25717854499817, 260, 210, 857, 783], ['remote', 79.53258752822877, 529, 467, 1024, 938]]"
000000217433.jpg,"[['chair', 97.48939275741577, 820, 429, 1082, 713], ['pottedplant', 90.77619314193727, 1299, 1081, 675, 395], ['diningtable', 70.24630308151245, 445, 261, 748, 543], ['chair', 61.0603392124176, 868, 751, 713, 579], ['chair', 68.5178279876709, 972, 777, 719, 573], ['chair', 76.85901522636415, 316, 169, 764, 552], ['chair', 62.167876958847046, 1402, 1198, 775, 622], ['chair', 81.42730593681334, 921, 670, 992, 616], ['chair', 89.72508907318115, 1496, 1197, 1033, 682], ['chair', 96.39029502868652, 1535, 1273, 1092, 903], ['diningtable', 70.37532925605773, 1145, 835, 1071, 978]]"
000000224010.jpg,"[['toilet', 92.30419397354126, 953, 255, 977, 393]]"
000000226256.jpg,"[['train', 98.64594340324402, 1220, 468, 505, 266], ['pottedplant', 71.49960398674011, 563, 242, 1024, 661]]"
000000227061.jpg,"[['diningtable', 97.78311848640442, 1362, 112, 1047, 252], ['wine glass', 76.20081901550294, 926, 844, 565, 390], ['wine glass', 82.99864530563354, 788, 672, 683, 494]]"
000000228335.jpg,"[['refrigerator', 97.54839539527893, 1278, 754, 1024, 477], ['oven', 85.99935173988342, 680, 224, 1075, 843], ['pottedplant', 87.79600858688354, 381, 116, 357, 15], ['wine glass', 87.90763616561891, 503, 439, 866, 753]]"
000000228992.jpg,"[['boat', 76.23422145843506, 956, 405, 584, 462], ['chair', 76.80748701095581, 1365, 835, 960, 671], ['pottedplant', 99.34942722320557, 730, 220, 964, 732], ['car', 98.33295941352844, 662, 546, 443, 403], ['car', 71.16814255714418, 730, 670, 439, 405], ['car', 89.36069011688231, 754, 688, 440, 405]]"
000000236226.jpg,"[['sofa', 99.60289597511292, 1418, 322, 1065, 586], ['pottedplant', 97.09678888320923, 1630, 1437, 721, 288], ['tvmonitor', 99.57901239395142, 617, 421, 588, 415]]"
000000237968.jpg,"[['pottedplant', 94.89806294441223, 1436, 1188, 678, 409], ['refrigerator', 79.40300703048706, 1126, 916, 799, 322], ['chair', 98.17194938659668, 1290, 1146, 666, 541], ['oven', 93.9900279045105, 910, 751, 764, 513], ['chair', 69.60057020187378, 1232, 1029, 1036, 590], ['sink', 60.295796394348145, 742, 586, 510, 488]]"
000000239180.jpg,"[['bed', 99.51345920562744, 1518, 496, 1100, 680], ['pottedplant', 99.65861439704895, 413, 169, 795, 299], ['chair', 66.80157780647278, 555, 453, 656, 512], ['sofa', 77.14980840682982, 1079, 782, 671, 544], ['chair', 95.08050680160522, 523, 360, 775, 568]]"
000000246041.jpg,"[['sofa', 99.04968142509459, 1639, 1054, 1107, 570], ['pottedplant', 98.75316619873048, 315, 51, 365, 200], ['vase', 98.46080541610719, 1013, 891, 1068, 886], ['clock', 95.91635465621948, 526, 462, 314, 258], ['book', 63.461601734161384, 829, 815, 645, 570]]"
000000252198.jpg,"[['diningtable', 95.99165916442871, 1559, 172, 1080, 509], ['bottle', 99.2913782596588, 939, 830, 664, 308], ['cup', 97.8172242641449, 774, 658, 648, 408], ['cup', 93.21111440658571, 1232, 1082, 753, 474], ['hot dog', 74.57711696624756, 1017, 861, 834, 693], ['fork', 81.01924061775208, 749, 639, 906, 728]]"
000000253630.jpg,"[['tvmonitor', 95.61646580696106, 428, 141, 177, 13], ['pottedplant', 99.842631816864, 854, 645, 287, 38], ['chair', 72.35342860221863, 1543, 1348, 501, 85]]"
000000257063.jpg,"[['bed', 95.26892304420471, 1523, 163, 1078, 820], ['tvmonitor', 99.7860550880432, 1108, 895, 407, 269], ['pottedplant', 86.67224049568176, 951, 704, 859, 685]]"
000000261077.jpg,"[['sofa', 95.55495977401732, 1132, 738, 799, 559], ['chair', 94.30524110794069, 1529, 1124, 1110, 647], ['chair', 95.5983817577362, 737, 572, 746, 510], ['chair', 99.72416758537292, 541, 283, 869, 479], ['vase', 96.6310977935791, 555, 498, 546, 469], ['book', 76.6040563583374, 747, 570, 791, 729]]"
000000262093.jpg,"[['knife', 93.287593126297, 283, 167, 637, 445], ['knife', 91.35285019874573, 328, 222, 638, 450], ['cup', 71.50952219963074, 1251, 1167, 680, 607], ['cup', 91.3503885269165, 1264, 1162, 740, 676]]"
000000264058.jpg,"[['sofa', 83.86140465736389, 1382, 1017, 814, 557], ['bed', 84.67787504196167, 1455, 15, 1064, 367], ['chair', 92.7201807498932, 1677, 1443, 1085, 642], ['vase', 84.17643308639526, 1554, 1496, 553, 481], ['chair', 79.32995557785034, 823, 759, 629, 548], ['chair', 62.09234595298767, 958, 882, 652, 552]]"
000000271930.jpg,"[['pottedplant', 97.74898886680604, 1058, 862, 176, 71], ['microwave', 99.9618649482727, 777, 504, 447, 291], ['refrigerator', 99.0825355052948, 404, 140, 876, 287], ['oven', 99.88905191421507, 770, 495, 898, 473], ['bottle', 80.08726835250854, 932, 846, 981, 793], ['sink', 72.41396903991698, 1120, 972, 634, 593], ['sink', 65.86766839027405, 1135, 964, 680, 621]]"
000000272866.jpg,"[['pottedplant', 97.94315099716188, 399, 235, 358, 114], ['sink', 95.5322563648224, 1089, 679, 446, 350], ['toilet', 99.46408867836, 540, 216, 1017, 635]]"
000000282711.jpg,"[['chair', 95.40276527404785, 1345, 684, 1097, 662], ['chair', 86.92682981491089, 980, 798, 691, 568], ['bottle', 89.83579277992249, 1182, 1110, 715, 563], ['vase', 82.07874894142152, 1287, 1193, 729, 559], ['chair', 76.5266180038452, 1535, 1336, 774, 565], ['apple', 75.79326629638672, 936, 891, 531, 488], ['apple', 64.19640779495239, 990, 927, 535, 480], ['apple', 67.09908843040465, 909, 859, 564, 526]]"
000000299930.jpg,"[['cup', 96.83711528778076, 1198, 969, 480, 287], ['cup', 92.42614507675172, 1366, 1186, 487, 359], ['cup', 97.51061797142029, 661, 483, 550, 330], ['bowl', 67.14592576026918, 936, 762, 487, 382], ['vase', 91.14351868629456, 317, 148, 590, 329], ['bowl', 68.55644583702086, 866, 697, 543, 429], ['cup', 60.739266872406006, 1483, 1348, 573, 431], ['bowl', 78.36941480636597, 1508, 1354, 556, 439], ['cup', 72.9896306991577, 1209, 1060, 601, 477], ['vase', 89.74858522415161, 455, 276, 666, 432], ['cup', 83.77209901809692, 1011, 836, 657, 494], ['bowl', 63.66158127784729, 1159, 998, 638, 519], ['cup', 74.92137551307678, 1158, 996, 638, 518], ['cup', 96.19323015213013, 1391, 1173, 665, 466], ['bowl', 85.22810339927673, 1535, 1381, 647, 524], ['vase', 62.0976984500885, 612, 487, 653, 521], ['vase', 97.4635362625122, 794, 676, 757, 560], ['bowl', 86.95496320724487, 669, 509, 739, 626], ['cup', 91.9260561466217, 1533, 1366, 795, 603], ['bowl', 82.0789635181427, 397, 130, 822, 601], ['vase', 88.42393159866333, 537, 405, 818, 637], ['bowl', 94.23488974571228, 809, 604, 904, 749], ['vase', 97.85536527633668, 1046, 928, 908, 767], ['cup', 82.1949303150177, 1063, 923, 530, 450]]"
000000302710.jpg,"[['motorbike', 99.87059831619264, 771, 42, 815, 333], ['motorbike', 99.945867061615, 1630, 818, 885, 387], ['pottedplant', 78.21295857429504, 1624, 1515, 645, 434]]"
000000307564.jpg,"[['diningtable', 94.08609867095949, 1089, 552, 932, 558], ['chair', 99.33065176010132, 1262, 877, 1092, 750], ['chair', 90.69847464561462, 1139, 1029, 765, 624], ['chair', 99.41059947013856, 695, 390, 927, 574], ['vase', 83.88258814811707, 407, 347, 270, 199], ['cup', 80.77802062034606, 782, 720, 596, 534], ['cup', 68.08727979660034, 950, 901, 623, 577], ['bowl', 83.77034068107605, 1465, 1340, 647, 586], ['cup', 85.18267869949341, 907, 857, 653, 607]]"
000000309933.jpg,"[['microwave', 99.76966977119446, 1127, 465, 891, 563]]"
000000311128.jpg,"[['sofa', 81.11180663108827, 1413, 862, 1087, 873], ['pottedplant', 88.83219957351685, 1501, 1274, 857, 613], ['sofa', 76.81348919868468, 1338, 1056, 878, 695], ['chair', 83.76922011375426, 1652, 1394, 1066, 905], ['book', 65.18086791038513, 1122, 1108, 605, 564], ['tvmonitor', 79.6418309211731, 761, 645, 732, 638], ['book', 81.76388144493103, 604, 590, 721, 679], ['book', 62.758266925811775, 608, 593, 795, 738], ['book', 64.1761839389801, 571, 556, 814, 755]]"
000000314837.jpg,"[['oven', 96.22417688369751, 1543, 844, 1109, 705], ['pottedplant', 69.16367411613464, 1622, 1451, 737, 483], ['bottle', 84.82947945594788, 941, 881, 630, 466], ['orange', 60.04005074501038, 654, 614, 582, 549], ['bottle', 60.32933592796326, 987, 935, 660, 556], ['sink', 72.31786251068115, 357, 196, 640, 605]]"
000000317565.jpg,"[['sofa', 60.72410941123962, 1124, 864, 761, 544], ['chair', 95.72139382362366, 495, 319, 823, 534], ['pottedplant', 63.55962753295898, 1215, 1097, 849, 625], ['toilet', 85.55932641029358, 1508, 1434, 844, 713]]"
000000324365.jpg,"[['sofa', 74.99124407768251, 922, 380, 710, 424], ['sofa', 97.22044467926024, 543, 25, 1072, 513], ['pottedplant', 97.41014838218688, 312, 56, 557, 318], ['tvmonitor', 99.54541325569151, 1425, 1122, 565, 355], ['clock', 63.562405109405525, 803, 768, 303, 236], ['chair', 63.48716616630554, 591, 523, 412, 360], ['chair', 70.43069601058959, 636, 609, 408, 349], ['chair', 62.41488456726074, 463, 403, 441, 353], ['book', 77.83297896385194, 639, 538, 670, 628], ['remote', 94.37764286994934, 737, 609, 807, 760]]"
000000325583.jpg,"[['sofa', 78.48516702651979, 846, 390, 806, 585], ['chair', 62.69288063049317, 913, 425, 811, 588], ['diningtable', 77.55569219589232, 678, 69, 1040, 687], ['pottedplant', 83.08268785476685, 409, 144, 783, 466], ['vase', 73.93024563789369, 447, 348, 776, 626], ['chair', 98.44769239425659, 912, 621, 1070, 764]]"
000000327413.jpg,"[['pottedplant', 81.27267360687256, 473, 253, 605, 273], ['tvmonitor', 99.62690472602844, 1080, 846, 559, 353], ['chair', 99.92467164993286, 1421, 1134, 872, 528]]"
000000329343.jpg,"[['sofa', 92.43025183677672, 429, 37, 1049, 604], ['vase', 77.28397846221924, 1372, 1287, 391, 264], ['pottedplant', 92.77510643005371, 591, 374, 505, 331], ['chair', 96.62026166915894, 720, 544, 766, 527], ['chair', 79.45404052734375, 1631, 1362, 885, 520], ['chair', 80.47121167182921, 934, 697, 973, 552], ['vase', 60.703080892562866, 1040, 990, 367, 249]]"
