000000032757.jpg,"[['diningtable', 86.65258884429932, 1488, 208, 1052, 84], ['pizza', 65.0567889213562, 1546, 365, 1079, 192], ['cup', 93.74954104423523, 843, 558, 131, 17], ['wine glass', 86.37223243713379, 1184, 911, 135, 25]]"
000000035127.jpg,"[['laptop', 98.71283173561096, 1421, 309, 914, 79], ['diningtable', 82.3919653892517, 1556, 291, 949, 141], ['tvmonitor', 75.83939433097841, 452, 224, 109, 8], ['cup', 99.07615184783936, 1316, 1147, 509, 306], ['keyboard', 71.12557888031006, 446, 290, 205, 171]]"
000000036567.jpg,"[['refrigerator', 99.94865655899048, 663, 326, 1005, 253], ['microwave', 97.7680206298828, 1257, 956, 378, 221], ['oven', 99.66673851013184, 1238, 927, 867, 500], ['sink', 68.7161386013031, 1457, 1304, 642, 582]]"
000000042416.jpg,"[['donut', 60.326498746871955, 1473, 1226, 375, 222], ['donut', 61.39256358146668, 1317, 1091, 443, 275], ['donut', 94.54278945922852, 798, 541, 518, 311], ['donut', 77.71075367927551, 1085, 947, 476, 345], ['donut', 94.28892135620116, 997, 797, 521, 386], ['cup', 90.7918930053711, 402, 159, 1002, 659], ['pizza', 60.93982458114624, 962, 693, 885, 809]]"
000000043092.jpg,"[['tvmonitor', 99.37804341316223, 1035, 529, 609, 201], ['book', 94.35611367225648, 706, 161, 943, 773], ['book', 78.09230685234071, 1214, 751, 929, 795], ['book', 92.9696261882782, 727, 164, 1029, 878], ['cup', 99.44954514503479, 643, 499, 769, 577], ['keyboard', 90.57959318161012, 1102, 620, 780, 689], ['mouse', 90.84819555282593, 1373, 1299, 766, 714]]"
000000043966.jpg,"[['pizza', 91.789448261261, 1577, 130, 665, 114], ['cup', 98.19189310073851, 1532, 1245, 209, 25]]"
000000049860.jpg,"[['tvmonitor', 99.33022260665894, 1169, 787, 404, 45], ['sports ball', 98.24383854866028, 803, 261, 1066, 583], ['cup', 88.34840059280396, 1303, 1193, 556, 361], ['backpack', 75.84598660469054, 459, 239, 739, 500], ['book', 63.89200091362, 386, 356, 351, 237], ['mouse', 67.99976825714111, 1205, 1106, 467, 411]]"
000000052038.jpg,"[['cup', 72.46399521827699, 1154, 932, 303, 50]]"
000000054598.jpg,"[['diningtable', 85.7075035572052, 1576, 124, 1058, 220], ['donut', 98.85878562927246, 880, 484, 919, 635], ['cup', 99.88773465156557, 551, 255, 635, 364]]"
000000056480.jpg,"[['diningtable', 78.00262570381166, 1522, 175, 1075, 59], ['cup', 68.76322031021118, 1018, 836, 147, 26], ['spoon', 90.89535474777222, 1539, 1360, 644, 272], ['fork', 89.36715722084045, 388, 205, 776, 254]]"
000000057673.jpg,"[['refrigerator', 99.96475577354431, 1627, 1134, 1016, 117], ['diningtable', 96.55104279518127, 1539, 110, 1094, 655], ['microwave', 99.67443943023682, 789, 518, 261, 102], ['tvmonitor', 83.11259746551514, 417, 260, 403, 284], ['oven', 96.78417444229126, 797, 539, 649, 326], ['chair', 95.6455647945404, 1159, 861, 665, 571], ['handbag', 86.03346943855286, 1296, 1050, 777, 621], ['chair', 95.75820565223694, 530, 276, 809, 604], ['cup', 99.15671348571777, 687, 466, 934, 679]]"
000000058134.jpg,"[['laptop', 99.39637780189514, 966, 365, 938, 504], ['diningtable', 66.43378734588623, 1552, 134, 1045, 596], ['chair', 98.82941246032715, 392, 238, 605, 415], ['diningtable', 67.9330348968506, 263, 135, 626, 473], ['chair', 73.63895773887634, 1518, 1237, 689, 443], ['cup', 98.54130148887634, 1272, 1119, 844, 626]]"
000000058619.jpg,"[['bowl', 99.49301481246948, 1455, 1122, 644, 390], ['diningtable', 99.84914064407349, 1605, 80, 1055, 76], ['cup', 98.96884560585022, 770, 487, 343, 17]]"
000000060360.jpg,"[['cup', 99.59235191345215, 625, 172, 569, 152], ['diningtable', 92.00425148010254, 1544, 118, 1087, 184], ['knife', 81.70474171638489, 872, 748, 224, 20], ['fork', 97.09320664405823, 469, 355, 670, 509], ['hot dog', 84.87104177474977, 1023, 827, 886, 485], ['hot dog', 93.54053139686584, 890, 683, 921, 511]]"
000000062313.jpg,"[['diningtable', 96.98627591133119, 1545, 71, 979, 149], ['cup', 99.88969564437866, 1243, 999, 421, 132], ['cake', 83.96412134170531, 761, 459, 483, 256], ['fork', 98.76187443733215, 1059, 728, 571, 244]]"
000000062608.jpg,"[['diningtable', 99.12279844284058, 1496, 170, 1031, 244], ['pizza', 97.29833006858826, 1505, 173, 1062, 413], ['fork', 99.6077835559845, 1552, 912, 1056, 806], ['wine glass', 97.884601354599, 1023, 750, 457, 10], ['cup', 61.2602174282074, 1315, 1124, 322, 149], ['cup', 62.01007962226868, 1510, 1315, 523, 52], ['cup', 98.59110713005066, 627, 394, 514, 95], ['knife', 68.56046915054321, 1525, 1211, 806, 501]]"
000000069839.jpg,"[['chair', 98.34354519844057, 1356, 852, 220, 58], ['diningtable', 97.0009446144104, 1633, 30, 1134, 113], ['pizza', 78.21428775787355, 1228, 450, 979, 455], ['bottle', 92.97873973846436, 1570, 1322, 506, 30], ['vase', 91.9053852558136, 522, 376, 438, 208], ['bottle', 87.7152681350708, 534, 377, 444, 209], ['bottle', 79.2520046234131, 670, 553, 429, 208], ['cup', 99.6373176574707, 1382, 1156, 582, 219]]"
000000071754.jpg,"[['diningtable', 67.82289743423462, 1513, 165, 1011, 157], ['cup', 95.49953937530519, 1005, 782, 353, 33], ['spoon', 94.65420842170715, 1534, 1388, 533, 384]]"
000000072717.jpg,"[['cup', 99.59605932235719, 695, 239, 298, 30], ['diningtable', 87.51391172409058, 1514, 151, 1045, 85], ['sandwich', 76.3217329978943, 1547, 1179, 847, 359], ['sandwich', 92.50612258911131, 1178, 249, 1072, 573]]"
000000074624.jpg,"[['cup', 64.19640779495239, 1149, 810, 520, 253], ['bowl', 94.39533352851869, 1129, 829, 494, 220], ['cup', 99.72429871559143, 1374, 1112, 552, 208], ['hot dog', 65.37901759147644, 646, 484, 817, 543]]"
000000076122.jpg,"[['laptop', 99.95411038398744, 725, 128, 772, 314], ['laptop', 99.81034994125366, 1500, 874, 824, 391]]"
000000078555.jpg,"[['diningtable', 81.67392015457153, 1534, 139, 1017, 120], ['carrot', 95.77205777168274, 1297, 423, 1004, 491], ['cup', 70.40462493896484, 1505, 1243, 107, 33], ['bowl', 72.22512364387512, 280, 138, 139, 2]]"
000000080756.jpg,"[['diningtable', 98.93121719360352, 1534, 157, 1029, 107], ['chair', 82.97449946403503, 1288, 940, 122, 29], ['cup', 99.50610399246216, 826, 480, 420, 44]]"
000000081504.jpg,"[['banana', 87.43568062782288, 808, 339, 346, 106], ['diningtable', 77.9908001422882, 1494, 103, 1048, 125], ['cup', 85.24360656738281, 1534, 1418, 641, 213], ['orange', 81.56401515007019, 468, 147, 663, 206], ['carrot', 86.98421120643616, 761, 627, 1011, 889], ['carrot', 72.19555377960205, 463, 345, 1021, 936]]"
000000081782.jpg,"[['donut', 93.4153378009796, 1289, 852, 657, 266], ['diningtable', 98.68198037147522, 1477, 233, 1028, 104]]"
000000084815.jpg,"[['chair', 91.46767854690552, 1080, 628, 387, 84], ['bowl', 97.95318245887756, 814, 428, 715, 449], ['diningtable', 97.2694993019104, 1608, 107, 1057, 262], ['cup', 99.46401715278624, 1315, 1043, 642, 255], ['donut', 99.38660860061646, 1069, 822, 797, 552], ['donut', 99.80432987213136, 1260, 1020, 836, 627]]"
000000086072.jpg,"[['bowl', 97.74646759033205, 697, 326, 421, 83], ['diningtable', 98.16434383392334, 1610, 47, 1106, 35], ['cup', 94.27836537361144, 1209, 930, 320, 35]]"
000000093267.jpg,"[['diningtable', 96.18757367134094, 1521, 96, 1085, 73], ['cup', 99.17640089988708, 1271, 1002, 440, 44]]"
000000096497.jpg,"[['chair', 99.75377321243286, 1116, 758, 600, 343], ['laptop', 62.95208930969238, 1272, 563, 1075, 769]]"
000000096973.jpg,"[['cup', 63.50184082984924, 509, 192, 560, 361], ['bowl', 82.34999775886536, 509, 192, 560, 361], ['diningtable', 95.66918015480042, 1571, 99, 1061, 243], ['bowl', 95.39334177970886, 1029, 824, 491, 400], ['bowl', 91.57437086105348, 892, 709, 608, 456], ['bowl', 86.32175922393799, 777, 566, 673, 515], ['cup', 93.4407114982605, 620, 396, 779, 591]]"
000000097264.jpg,"[['sandwich', 95.93693017959595, 1266, 871, 739, 282], ['diningtable', 91.13112688064577, 1537, 162, 1051, 84], ['cup', 99.30655360221864, 628, 333, 498, 39], ['fork', 80.6549608707428, 922, 733, 659, 294]]"
000000098054.jpg,"[['diningtable', 97.10313081741332, 1560, 87, 915, 184], ['cup', 99.79770183563231, 603, 314, 384, 13], ['fork', 82.09477663040161, 1306, 1200, 791, 370], ['spoon', 83.4359109401703, 1420, 1316, 821, 423]]"
000000099568.jpg,"[['book', 85.02856492996216, 1330, 899, 518, 339], ['clock', 98.44661951065063, 1188, 1051, 317, 187], ['book', 70.54721117019653, 1096, 878, 556, 419], ['cup', 98.4820306301117, 1496, 1279, 703, 502]]"
000000101559.jpg,"[['diningtable', 75.01418590545654, 1688, 7, 1038, 210], ['bottle', 99.53550100326538, 952, 837, 255, 20], ['knife', 83.81734490394592, 1111, 1030, 255, 21], ['knife', 91.53189659118652, 1159, 1080, 252, 23], ['bottle', 74.20706152915955, 817, 702, 260, 29], ['knife', 67.77284741401671, 1201, 1060, 302, 19], ['knife', 96.30671739578248, 1240, 1128, 317, 0], ['knife', 99.83210563659668, 1410, 1222, 328, 29], ['cup', 90.58187007904051, 467, 275, 313, 57], ['bottle', 99.64540004730223, 600, 457, 360, 22], ['bottle', 99.64269995689392, 724, 582, 381, 19]]"
000000103435.jpg,"[['knife', 65.23736119270325, 1100, 1004, 311, 36], ['knife', 92.3932135105133, 1084, 953, 397, 24], ['knife', 96.92179560661316, 1278, 1118, 382, 44], ['knife', 94.65286135673523, 1363, 1279, 342, 72], ['pottedplant', 65.95241427421571, 803, 548, 417, 125], ['bottle', 98.77546429634094, 943, 837, 450, 97], ['carrot', 65.22893905639647, 1244, 972, 511, 398], ['bowl', 98.67514371871948, 1533, 1201, 709, 454]]"
000000103628.jpg,"[['fork', 79.98709678649901, 1565, 1095, 280, 77], ['sandwich', 97.51494526863098, 717, 145, 550, 109], ['bowl', 98.43891859054564, 644, 148, 949, 507]]"
000000107147.jpg,"[['diningtable', 89.49541449546814, 1335, 97, 1010, 125], ['bottle', 99.43054914474487, 518, 290, 408, 40], ['donut', 99.59886074066162, 985, 759, 569, 391], ['donut', 97.17841744422913, 1234, 1023, 713, 538], ['donut', 89.90976810455322, 848, 648, 699, 585], ['donut', 87.50236630439758, 1039, 833, 710, 552], ['cup', 99.82869029045105, 625, 356, 976, 700]]"
000000110034.jpg,"[['bowl', 97.71777987480164, 901, 499, 515, 180], ['diningtable', 69.23599243164061, 1569, 112, 1057, 115], ['cup', 99.03643727302551, 478, 182, 582, 186], ['pizza', 82.49526619911194, 1427, 1198, 647, 294], ['fork', 83.44163298606874, 607, 453, 1085, 527]]"
000000110048.jpg,"[['cup', 99.93705153465271, 618, 243, 469, 151], ['diningtable', 96.00392580032349, 1481, 192, 1063, 36], ['spoon', 95.76529264450072, 912, 351, 866, 684]]"
000000112286.jpg,"[['sink', 97.86405563354492, 832, 255, 847, 545], ['sink', 99.27575588226318, 1413, 826, 865, 574], ['vase', 64.19585347175597, 914, 704, 542, 277], ['banana', 76.54309272766112, 389, 209, 478, 362], ['wine glass', 84.01343822479248, 221, 67, 559, 387], ['cup', 97.7263867855072, 1508, 1389, 589, 396]]"
000000113293.jpg,"[['pottedplant', 99.72416162490843, 561, 134, 1057, 23], ['tvmonitor', 99.84272718429564, 1002, 621, 719, 402], ['cup', 95.68814635276794, 1520, 1371, 1077, 939]]"
000000114541.jpg,"[['sandwich', 68.94863843917847, 994, 398, 1079, 688], ['hot dog', 60.2068305015564, 994, 398, 1079, 688], ['cup', 92.73909330368042, 513, 245, 537, 296]]"
000000117683.jpg,"[['cup', 99.628746509552, 402, 22, 1053, 784]]"
000000119617.jpg,"[['sink', 85.30130982398988, 1094, 319, 1055, 559], ['cup', 88.59788179397583, 668, 546, 837, 708], ['cup', 90.74355959892272, 950, 831, 933, 775], ['bottle', 94.68607306480408, 1478, 1206, 1090, 796], ['knife', 63.95048499107361, 496, 445, 1073, 895]]"
000000119849.jpg,"[['laptop', 97.78650403022766, 1209, 275, 1064, 171], ['cup', 99.92501735687256, 386, 164, 790, 532], ['mouse', 99.78598952293396, 1453, 1228, 1034, 856]]"
000000120777.jpg,"[['diningtable', 61.06625199317932, 1487, 189, 1039, 94], ['cup', 93.07920336723328, 1185, 942, 430, 55], ['sandwich', 68.6268448829651, 1200, 940, 775, 454]]"
000000120853.jpg,"[['sandwich', 99.65367913246156, 920, 299, 728, 310], ['bowl', 99.34659004211426, 1634, 823, 797, 345], ['sandwich', 95.833420753479, 1427, 257, 1084, 694], ['cup', 99.62111711502077, 859, 550, 371, 14], ['cell phone', 98.67623448371887, 1258, 918, 348, 198]]"
000000121602.jpg,"[['cup', 99.5924949645996, 754, 339, 1033, 706]]"
000000124835.jpg,"[['cup', 99.46888089179993, 750, 358, 389, 45], ['cake', 83.4299623966217, 1567, 1140, 593, 275]]"
000000127418.jpg,"[['cup', 94.06038522720335, 599, 256, 433, 185], ['keyboard', 68.09424757957457, 1287, 302, 986, 621]]"
000000128567.jpg,"[['cup', 87.12036013603209, 1533, 1158, 923, 429], ['hot dog', 96.51143550872804, 1048, 352, 799, 619], ['diningtable', 65.91930985450746, 1582, 63, 1048, 386], ['hot dog', 94.63751912117004, 978, 354, 890, 687]]"
000000130184.jpg,"[['teddy bear', 98.97093176841736, 861, 390, 802, 345], ['cup', 99.73101019859314, 573, 162, 917, 577]]"
000000130786.jpg,"[['laptop', 99.80975389480592, 1243, 271, 908, 43], ['cup', 84.00824666023254, 900, 537, 1071, 810], ['keyboard', 91.70173406600952, 269, 135, 723, 484], ['mouse', 99.63118433952332, 1480, 1252, 816, 638]]"
000000131352.jpg,"[['bed', 97.12507128715515, 852, -47, 908, 487], ['sofa', 98.20600152015686, 1670, 688, 1114, 374], ['bottle', 89.66577053070068, 321, 205, 1043, 768]]"
000000135579.jpg,"[['diningtable', 98.77331852912904, 1603, 132, 1038, 90], ['fork', 99.24878478050232, 469, 153, 960, 302], ['cup', 92.0881450176239, 923, 699, 215, 15], ['knife', 99.34594631195068, 1551, 1452, 906, 177]]"
000000136911.jpg,"[['diningtable', 87.60729432106018, 1609, 124, 1063, 55], ['bowl', 62.08236813545227, 1600, 915, 784, 332], ['bowl', 97.29604125022888, 851, 156, 853, 348], ['cup', 88.70729804039001, 1187, 750, 1079, 718], ['cup', 92.26362705230713, 342, 195, 206, 28], ['knife', 97.56250381469728, 235, 57, 413, 186]]"
000000139503.jpg,"[['tvmonitor', 93.54748129844666, 583, 62, 609, 136], ['laptop', 99.83320236206056, 1281, 564, 932, 357], ['keyboard', 87.05019354820251, 1266, 628, 1087, 967], ['bowl', 79.56897020339966, 585, 376, 797, 657], ['cup', 99.64198470115662, 485, 321, 912, 697]]"
000000143003.jpg,"[['spoon', 66.66926145553589, 1472, 1003, 611, 333], ['bowl', 89.55737352371216, 783, 315, 697, 377], ['diningtable', 81.35969638824463, 1618, 97, 1038, 117], ['bowl', 95.8884596824646, 1307, 785, 768, 383], ['bowl', 88.40177655220032, 439, 261, 264, 100], ['spoon', 73.83300662040709, 1472, 1266, 313, 144], ['cup', 95.52634954452516, 618, 432, 331, 108], ['bowl', 95.34173607826231, 1090, 860, 315, 169], ['bowl', 91.92605018615723, 342, 82, 349, 177], ['bowl', 95.20144462585449, 513, 248, 420, 252]]"
000000145444.jpg,"[['tvmonitor', 96.70679569244385, 986, 579, 651, 320], ['cup', 99.34839010238649, 1099, 940, 944, 787], ['keyboard', 98.55096936225893, 977, 595, 929, 823], ['book', 64.55185413360596, 528, 323, 330, 307], ['book', 68.313068151474, 531, 323, 347, 327], ['book', 60.12524366378784, 526, 329, 369, 348], ['mouse', 81.80754780769348, 1253, 1178, 906, 848]]"
000000145935.jpg,"[['donut', 98.16800951957704, 1143, 783, 440, 107], ['donut', 79.85354661941528, 850, 546, 590, 228], ['bowl', 97.15495705604552, 663, 346, 727, 408]]"
000000146126.jpg,"[['remote', 95.9295392036438, 1222, 513, 484, 337], ['cup', 98.62812161445619, 495, 175, 464, 84]]"
000000147983.jpg,"[['donut', 94.7445511817932, 859, 574, 235, 58], ['cup', 91.70661568641664, 486, 135, 413, 16], ['donut', 96.75750732421876, 1387, 1037, 820, 433]]"
000000150367.jpg,"[['bottle', 83.21262598037721, 569, 149, 390, 1], ['cup', 99.89165663719177, 1387, 964, 395, 95], ['bottle', 71.36934399604796, 592, 488, 234, 18], ['bottle', 91.34029150009157, 859, 616, 197, 5]]"
000000151790.jpg,"[['cup', 99.56173300743104, 324, 52, 599, 183], ['scissors', 99.61694478988649, 568, 261, 869, 532]]"
000000152751.jpg,"[['cup', 97.6787805557251, 1455, 1313, 851, 705], ['cup', 91.71858429908752, 1425, 1213, 1031, 782]]"
000000152914.jpg,"[['banana', 92.93399453163148, 1141, 515, 518, 103], ['diningtable', 92.37955808639526, 1517, 147, 1038, 113], ['cake', 82.98081755638124, 1295, 566, 1037, 479], ['sandwich', 61.04664206504822, 1305, 561, 1073, 482], ['cup', 97.54664301872252, 402, 140, 343, 7], ['fork', 78.20444107055664, 254, 147, 527, 266]]"
000000156100.jpg,"[['diningtable', 92.2483503818512, 1545, 139, 1059, 184], ['pizza', 84.14923548698425, 803, 246, 915, 550], ['pizza', 87.60621547698975, 1493, 911, 979, 566], ['cup', 99.3332028388977, 280, 141, 490, 300]]"
000000162285.jpg,"[['fork', 92.97434687614441, 1369, 628, 293, 186], ['bowl', 97.70734906196594, 957, 481, 493, 183], ['sandwich', 99.41946268081664, 589, 124, 773, 250], ['sandwich', 99.46313500404358, 1567, 831, 909, 476], ['cup', 97.65890836715698, 1465, 1191, 206, 26]]"
000000162861.jpg,"[['diningtable', 80.82396984100342, 1432, 207, 1018, 137], ['knife', 74.49294328689575, 641, 266, 935, 319], ['cake', 88.94583582878113, 1419, 477, 1048, 237], ['cup', 90.49567580223083, 993, 826, 221, 18]]"
000000167180.jpg,"[['diningtable', 99.27667379379272, 1385, 75, 1043, 88], ['sandwich', 93.8838541507721, 623, 196, 905, 471], ['bowl', 83.95910263061523, 956, 552, 962, 642], ['cup', 99.36777949333192, 1475, 1142, 467, 134], ['spoon', 98.09276461601256, 1315, 1069, 500, 269]]"
000000168546.jpg,"[['keyboard', 98.58012795448305, 1449, 907, 371, 40], ['mouse', 98.07745218276978, 865, 673, 233, 116], ['banana', 99.80081915855408, 752, 493, 884, 581]]"
000000169322.jpg,"[['bowl', 72.0702588558197, 715, 282, 693, 525], ['diningtable', 80.26492595672606, 1581, 68, 1040, 404], ['fork', 70.19493579864502, 1526, 1140, 1031, 828], ['chair', 68.6314344406128, 1534, 1332, 610, 318], ['cup', 81.43795132637023, 1382, 1158, 708, 271]]"
000000170107.jpg,"[['bowl', 94.8690414428711, 776, 195, 752, 198], ['diningtable', 69.89892721176146, 1536, 166, 1027, 112], ['cup', 65.48129320144653, 1012, 608, 1080, 705]]"
000000174206.jpg,"[['cup', 99.88301396369934, 609, 260, 604, 363], ['diningtable', 99.80177879333496, 1569, 148, 957, 153], ['spoon', 99.27870035171507, 634, 492, 731, 408]]"
000000176746.jpg,"[['diningtable', 92.40801930427551, 1452, 176, 962, 217], ['pizza', 90.65645337104796, 1327, 283, 890, 382], ['cup', 97.25207090377808, 1574, 1439, 766, 144]]"
000000178152.jpg,"[['diningtable', 93.67936253547668, 1556, 89, 1051, 92], ['bowl', 97.1983015537262, 1414, 719, 1081, 458], ['bowl', 85.47095656394957, 1475, 1270, 279, 101], ['cup', 98.46940040588379, 1265, 951, 415, 98], ['spoon', 96.31233215332031, 990, 888, 467, 239]]"
000000178980.jpg,"[['laptop', 93.64930987358092, 1423, 814, 768, 238], ['cup', 91.98055863380432, 398, 187, 676, 479], ['mouse', 97.36907482147215, 784, 660, 741, 655]]"
000000181627.jpg,"[['cup', 88.89948725700378, 633, 259, 262, 18], ['diningtable', 96.26171588897705, 1590, 162, 1021, 105], ['pizza', 60.08493900299072, 1479, 365, 762, 314], ['fork', 97.91584014892578, 1078, 690, 1076, 752], ['knife', 97.88212180137634, 1536, 1133, 367, 294], ['cell phone', 98.87346029281616, 444, 215, 979, 610]]"
000000185577.jpg,"[['person', 65.61217308044435, 1324, 170, 1045, 116], ['hot dog', 67.595237493515, 1411, 247, 1052, 191]]"
000000186108.jpg,"[['cup', 99.5421051979065, 1376, 906, 321, 54], ['broccoli', 62.54845261573792, 1167, 858, 992, 636]]"
000000187823.jpg,"[['diningtable', 91.11308455467224, 1579, 163, 1004, 134], ['cup', 99.90007281303406, 1058, 735, 423, 121]]"
000000187897.jpg,"[['diningtable', 98.94341826438904, 1679, 28, 1081, 102], ['cup', 94.50557231903076, 1082, 921, 431, 62], ['bowl', 87.61361837387085, 618, 426, 730, 571], ['bowl', 97.88088798522949, 665, 413, 911, 719]]"
000000189813.jpg,"[['tvmonitor', 98.64310622215271, 1185, 749, 623, 90], ['laptop', 82.97374248504639, 809, 347, 743, 456], ['cup', 99.47722554206848, 381, 169, 762, 604], ['keyboard', 80.17879128456116, 938, 550, 867, 753], ['mouse', 99.81776475906372, 954, 706, 898, 787]]"
000000190292.jpg,"[['scissors', 98.70162010192871, 931, 294, 538, 171]]"
000000194724.jpg,"[['diningtable', 94.3654716014862, 1518, 95, 1095, 327], ['pizza', 96.03628516197205, 1371, 615, 1013, 611], ['bottle', 98.98900389671326, 1284, 1059, 596, 0], ['cup', 99.74904656410216, 1477, 1256, 595, 316], ['cell phone', 68.00308227539061, 1540, 1386, 654, 520], ['bottle', 78.70954275131227, 521, 471, 121, 5], ['bottle', 89.15736079216003, 557, 506, 119, 6], ['bottle', 86.23421192169191, 600, 548, 122, 5], ['bottle', 81.20337724685669, 647, 599, 121, 9], ['bottle', 78.95526885986328, 793, 747, 121, 9], ['bottle', 95.16483545303343, 847, 795, 124, 9], ['bottle', 64.24741148948671, 925, 867, 114, 11], ['bottle', 81.11248016357422, 749, 706, 134, 10]]"
000000195852.jpg,"[['fork', 88.55571150779724, 1410, 806, 564, 370], ['diningtable', 75.02151727676393, 1573, 54, 1062, 112], ['pizza', 86.94779872894287, 1637, 14, 1110, 295], ['cup', 72.87241220474245, 1298, 1052, 221, 36]]"
000000200365.jpg,"[['car', 96.96370363235474, 1530, 424, 446, 35], ['bicycle', 82.49543309211731, 1338, 117, 1033, 97], ['car', 96.96696400642395, 438, 128, 149, 6], ['cup', 99.16875958442688, 1367, 1157, 823, 476], ['hot dog', 92.14843511581421, 991, 662, 812, 724], ['hot dog', 66.11236929893494, 1012, 688, 845, 753], ['hot dog', 97.49491810798644, 1016, 697, 906, 799]]"
000000200483.jpg,"[['cup', 96.24616503715515, 1204, 793, 486, 35], ['spoon', 87.71247267723083, 1535, 1257, 797, 531], ['banana', 91.82422161102295, 550, 326, 832, 599], ['banana', 92.27871894836426, 1073, 777, 1001, 722], ['banana', 84.63189601898193, 636, 414, 1015, 758]]"
000000201035.jpg,"[['diningtable', 62.77584433555603, 1504, 126, 1020, 113], ['donut', 93.49257349967957, 1315, 785, 836, 360], ['cup', 79.09827232360841, 737, 395, 421, 29]]"
000000202008.jpg,"[['diningtable', 68.45528483390808, 1557, 394, 992, 139], ['person', 68.18631887435913, 978, 887, 359, 189], ['cup', 61.21348142623901, 1205, 1049, 610, 457]]"
000000205757.jpg,"[['sandwich', 80.98430037498473, 1084, 162, 872, 381]]"
000000208008.jpg,"[['bed', 93.34507584571838, 743, 126, 1022, 511], ['diningtable', 62.36414313316345, 762, 146, 1062, 853], ['chair', 71.80653810501099, 1040, 813, 901, 626], ['cup', 98.5927939414978, 475, 323, 993, 827]]"
000000209794.jpg,"[['diningtable', 83.26541781425477, 1576, 133, 1018, 132], ['hot dog', 92.8252339363098, 1378, 828, 961, 479], ['hot dog', 94.08525228500366, 1077, 420, 1081, 471], ['cup', 99.6846854686737, 661, 318, 607, 87]]"
