000000092601.jpg,"[['laptop', 98.63958954811096, 1262, 332, 864, 74], ['mouse', 99.95912313461305, 1263, 708, 1069, 878]]"
000000096757.jpg,"[['laptop', 98.88891577720642, 1581, 797, 1074, 437], ['diningtable', 82.49953985214232, 1548, 139, 1078, 540], ['chair', 94.76980566978456, 933, 775, 616, 421], ['mouse', 99.70139265060423, 477, 283, 1009, 854]]"
000000097696.jpg,"[['tvmonitor', 99.26810264587402, 1379, 723, 701, 73], ['laptop', 99.71258640289308, 611, 113, 813, 354], ['keyboard', 99.71352219581604, 1276, 348, 1065, 776], ['mouse', 98.87959957122804, 1490, 1329, 967, 830]]"
000000097964.jpg,"[['tvmonitor', 98.96802306175232, 1349, 742, 768, 336], ['laptop', 99.65409636497498, 895, 187, 1019, 419]]"
000000118108.jpg,"[['cup', 75.07143616676329, 1542, 1099, 730, 75], ['mouse', 98.38173389434814, 649, 283, 992, 534], ['keyboard', 92.28773713111877, 396, 156, 714, 303]]"
000000119849.jpg,"[['laptop', 97.78650403022766, 1209, 275, 1064, 171], ['cup', 99.92501735687256, 386, 164, 790, 532], ['mouse', 99.78598952293396, 1453, 1228, 1034, 856]]"
000000123646.jpg,"[['keyboard', 93.94317865371704, 1496, 283, 964, 616], ['mouse', 71.34352922439575, 787, 607, 394, 132]]"
000000141263.jpg,"[['laptop', 99.85365867614746, 899, 328, 654, 127], ['keyboard', 99.10587072372437, 1057, 345, 995, 757], ['cell phone', 71.72574400901793, 1114, 1028, 677, 529], ['mouse', 99.88401532173157, 1376, 1188, 969, 841]]"
000000151170.jpg,"[['keyboard', 99.65883493423462, 1093, 110, 1018, 522], ['mouse', 99.36240315437315, 1329, 966, 1068, 828]]"
000000151900.jpg,"[['cell phone', 80.41043281555177, 498, 376, 903, 743]]"
000000155177.jpg,"[['laptop', 99.832683801651, 871, 177, 857, 197], ['laptop', 99.9181628227234, 1434, 916, 851, 368], ['mouse', 64.72743153572083, 1350, 1061, 1074, 959]]"
000000163829.jpg,"[['tvmonitor', 99.27748441696168, 929, 249, 600, 76], ['laptop', 99.71504807472229, 1497, 889, 764, 284], ['keyboard', 93.4476912021637, 1245, 141, 978, 729], ['mouse', 99.87496733665466, 1481, 1317, 876, 747]]"
000000168546.jpg,"[['keyboard', 98.580139875412, 1449, 907, 371, 40], ['mouse', 98.07745218276978, 865, 673, 233, 116], ['banana', 99.80081915855408, 752, 493, 884, 581]]"
000000174774.jpg,"[['tvmonitor', 73.06554317474365, 1684, 1345, 738, 77], ['book', 72.75071144104005, 750, 374, 984, 885], ['mouse', 98.28407168388368, 1144, 740, 1028, 882]]"
000000180549.jpg,"[['book', 91.55311584472656, 1484, 765, 305, 161], ['keyboard', 98.91325831413269, 1036, 141, 857, 457], ['mouse', 99.44146275520323, 1362, 884, 958, 774]]"
000000182496.jpg,"[['hot dog', 97.2440540790558, 1339, 280, 916, 225], ['spoon', 99.70418214797974, 561, 109, 930, 660], ['mouse', 99.8272180557251, 501, 186, 269, 94]]"
000000183080.jpg,"[['mouse', 99.47469234466551, 1525, 1343, 667, 398]]"
000000186282.jpg,"[['tvmonitor', 99.8413383960724, 1293, 715, 758, 33], ['mouse', 99.88411664962769, 1248, 930, 1010, 906]]"
000000188826.jpg,"[['book', 69.86612677574158, 1460, 1031, 396, 236], ['laptop', 99.30410385131836, 1004, 230, 957, 104], ['mouse', 98.44446182250977, 1490, 1366, 895, 724]]"
000000189813.jpg,"[['tvmonitor', 98.64310622215271, 1185, 749, 623, 90], ['laptop', 82.97393321990967, 809, 347, 743, 456], ['cup', 99.47722554206848, 381, 169, 762, 604], ['keyboard', 80.17860651016234, 938, 550, 867, 753], ['mouse', 99.81776475906372, 954, 706, 898, 787]]"
000000190667.jpg,"[['tvmonitor', 98.06329607963562, 547, 106, 738, 21], ['keyboard', 98.43631386756896, 802, 146, 1072, 819], ['book', 80.57062029838563, 921, 839, 707, 439], ['book', 72.20782637596129, 956, 883, 693, 441], ['book', 85.8046054840088, 827, 652, 754, 439], ['book', 69.06443834304811, 850, 761, 738, 450], ['mouse', 97.90258407592772, 1027, 852, 962, 846]]"
000000197600.jpg,"[['tvmonitor', 80.07426261901854, 1605, 560, 425, 55], ['cell phone', 61.40769720077515, 445, 41, 538, 369], ['keyboard', 99.77570176124573, 1340, 291, 778, 446], ['mouse', 95.59445381164551, 1604, 1316, 819, 624], ['chair', 64.88617658615111, 599, 40, 1053, 613]]"
000000205560.jpg,"[['laptop', 98.8101065158844, 595, 87, 479, 18], ['mouse', 84.27485227584839, 946, 710, 231, 78]]"
000000218494.jpg,"[['laptop', 99.86103177070619, 1250, 244, 951, 172], ['diningtable', 85.82700490951537, 1431, 187, 999, 242], ['mouse', 99.08499717712402, 1411, 1240, 990, 797]]"
000000224056.jpg,"[['laptop', 99.75008964538574, 887, 285, 735, 163], ['laptop', 99.12957549095154, 1603, 749, 893, 231], ['keyboard', 98.89026284217834, 794, 99, 1061, 722], ['tvmonitor', 97.85698056221008, 598, 254, 410, 72], ['mouse', 92.7435338497162, 852, 621, 1064, 952]]"
000000237054.jpg,"[['tvmonitor', 87.38067150115967, 1271, 367, 640, 139], ['laptop', 68.85775327682495, 1287, 345, 750, 157], ['keyboard', 99.57387447357178, 1117, 358, 965, 816], ['mouse', 98.04905652999878, 1522, 1291, 963, 814], ['cell phone', 75.24205446243286, 1100, 991, 740, 669]]"
000000238171.jpg,"[['laptop', 99.75960850715636, 1434, 751, 630, 132], ['keyboard', 99.8920202255249, 1223, 516, 904, 656], ['wine glass', 99.14819002151488, 1515, 1307, 967, 519], ['mouse', 99.88054633140564, 1138, 964, 1066, 892]]"
000000240661.jpg,"[['mouse', 96.50870561599731, 932, 292, 1049, 808]]"
000000243967.jpg,"[['tvmonitor', 99.72192049026488, 486, 130, 688, 67], ['keyboard', 92.36738085746764, 1081, 355, 1035, 616], ['mouse', 99.26793575286864, 1466, 1310, 982, 812]]"
000000246794.jpg,"[['keyboard', 90.52265286445619, 1654, 39, 821, 510], ['mouse', 99.03236031532288, 979, 466, 1043, 741]]"
000000248631.jpg,"[['laptop', 99.66459274291992, 1058, 186, 978, 185], ['mouse', 99.75331425666808, 1501, 1150, 990, 636]]"
000000253265.jpg,"[['laptop', 99.87452626228331, 581, 113, 802, 114], ['bottle', 75.43263435363771, 1535, 1423, 1013, 645], ['mouse', 99.34015274047852, 591, 455, 954, 798]]"
000000259336.jpg,"[['tvmonitor', 99.73145723342896, 1633, 1069, 644, 57], ['book', 95.18061876296996, 1108, 96, 963, 592], ['cup', 97.54788875579834, 899, 728, 516, 352], ['mouse', 96.41138315200806, 1483, 1127, 1086, 958]]"
000000263264.jpg,"[['laptop', 87.60789036750793, 1117, 313, 796, 104]]"
000000264385.jpg,"[['laptop', 93.40720176696777, 1312, 169, 987, 145], ['bottle', 76.70196890830994, 850, 758, 166, 20], ['mouse', 97.19758629798888, 1493, 1336, 657, 491]]"
000000294549.jpg,"[['tvmonitor', 97.6015031337738, 1332, 709, 534, 73], ['laptop', 98.59463572502136, 760, 201, 566, 148], ['keyboard', 93.01275014877321, 1005, 445, 749, 594], ['mouse', 98.25753569602966, 1089, 863, 772, 671]]"
000000304815.jpg,"[['keyboard', 70.01091837882997, 1599, 606, 916, 617], ['mouse', 99.82312321662904, 496, 220, 763, 564]]"
000000306593.jpg,"[['laptop', 99.69635605812073, 1224, 150, 963, 155], ['diningtable', 64.61632251739502, 1400, 199, 987, 159], ['mouse', 99.94921684265137, 1571, 1323, 764, 639]]"
000000306822.jpg,"[['laptop', 98.03265333175659, 1545, 436, 795, 57]]"
000000314626.jpg,"[['laptop', 99.76266026496887, 1377, 882, 749, 196], ['keyboard', 67.3525333404541, 1263, 901, 774, 658], ['cell phone', 94.09329295158386, 1333, 1203, 937, 802], ['mouse', 96.50028347969057, 1520, 1372, 1059, 897]]"
000000321118.jpg,"[['laptop', 95.829838514328, 1533, 337, 1061, 97], ['cat', 62.87578344345093, 802, 277, 1013, 545], ['mouse', 79.50205206871033, 1636, 1318, 844, 697]]"
000000322866.jpg,"[['laptop', 98.18713068962096, 1208, 536, 1043, 677], ['clock', 89.68977928161621, 254, 86, 426, 267], ['cell phone', 86.09908819198608, 1427, 1268, 796, 534], ['cell phone', 98.78154397010805, 1664, 1536, 937, 779], ['mouse', 99.86513257026672, 1332, 1182, 976, 824]]"
000000323462.jpg,"[['keyboard', 95.40523886680604, 1093, 100, 468, -6], ['bowl', 96.7299461364746, 1264, 391, 953, 386], ['diningtable', 62.47547268867493, 1382, 293, 1091, 347], ['mouse', 99.43285584449768, 1484, 1174, 366, 39]]"
000000323765.jpg,"[['mouse', 99.9475359916687, 992, 795, 324, 130]]"
000000329869.jpg,"[['tvmonitor', 74.78708624839783, 1252, 177, 148, 31], ['keyboard', 92.22666025161743, 811, 155, 573, 159], ['bottle', 89.29640650749207, 1558, 1266, 744, 70], ['laptop', 99.37906265258788, 751, 127, 1103, 8], ['mouse', 99.55119490623474, 1117, 855, 404, 213]]"
000000336752.jpg,"[['tvmonitor', 99.91995692253113, 1196, 750, 630, 195], ['keyboard', 94.17086243629456, 1069, 140, 1073, 833], ['mouse', 99.57141280174255, 1255, 1108, 1019, 906]]"
000000341874.jpg,"[['laptop', 99.93165731430055, 1072, 133, 928, 376], ['diningtable', 91.7977213859558, 1273, 96, 1041, 371], ['mouse', 99.11490082740784, 1479, 1198, 706, 619]]"
000000342452.jpg,"[['keyboard', 99.7503399848938, 1348, 434, 1010, 646], ['cup', 88.41675519943237, 424, 148, 917, 598], ['mouse', 99.94534850120544, 1507, 1348, 908, 744]]"
000000343225.jpg,"[['book', 85.78853607177734, 1057, 765, 536, 426], ['book', 60.3750228881836, 362, 135, 621, 452], ['mouse', 99.8550295829773, 454, 226, 744, 609]]"
000000346638.jpg,"[['tvmonitor', 97.53741025924684, 1576, 831, 746, 42], ['keyboard', 95.17765641212463, 1172, 421, 953, 706], ['mouse', 99.29476380348206, 723, 343, 1034, 868], ['bottle', 96.70509099960329, 1368, 1141, 1015, 213]]"
000000355863.jpg,"[['tvmonitor', 98.65330457687378, 1023, 304, 519, 53], ['laptop', 91.91538095474243, 424, 129, 794, 235], ['laptop', 99.71559047698976, 1558, 1139, 891, 392], ['keyboard', 99.57230687141418, 872, 463, 849, 692], ['bottle', 89.22408819198608, 1102, 1005, 591, 306], ['cup', 98.34047555923462, 1034, 890, 636, 488], ['mouse', 99.455988407135, 1133, 993, 901, 772]]"
000000366527.jpg,"[['tvmonitor', 67.5225019454956, 1586, 932, 432, 89], ['laptop', 99.43442940711977, 1190, 151, 982, 140], ['mouse', 99.90860819816591, 1286, 1073, 820, 667]]"
000000378099.jpg,"[['keyboard', 90.83789587020874, 1435, 52, 753, 332], ['mouse', 98.58938455581664, 1619, 1336, 862, 512]]"
000000381160.jpg,"[['laptop', 99.7594952583313, 1569, 67, 789, 37], ['mouse', 99.94791746139526, 1429, 687, 972, 730]]"
000000388566.jpg,"[['keyboard', 98.699688911438, 1380, 98, 1051, 441], ['mouse', 98.49342107772829, 1472, 1162, 511, 318]]"
000000389667.jpg,"[['laptop', 99.28336143493652, 1522, 416, 952, 77], ['diningtable', 69.48171257972717, 1597, 113, 1065, 191], ['tvmonitor', 70.68752050399779, 1649, 1349, 413, 30], ['mouse', 68.06449294090271, 1639, 1496, 676, 494], ['remote', 77.00915336608888, 448, 245, 760, 557]]"
000000394180.jpg,"[['tvmonitor', 99.93277788162231, 784, 110, 741, 7], ['laptop', 98.70724678039551, 1538, 971, 606, 294], ['keyboard', 99.95108246803284, 1412, 188, 1103, 651], ['mouse', 99.7975766658783, 1520, 1309, 780, 621]]"
000000396178.jpg,"[['mouse', 98.75631928443909, 1386, 1213, 623, 417]]"
000000402779.jpg,"[['tvmonitor', 97.65594005584715, 1186, 520, 270, 36], ['keyboard', 79.1530191898346, 962, 175, 958, 682], ['mouse', 98.09279441833496, 1263, 1116, 886, 693]]"
000000403317.jpg,"[['clock', 95.17154097557068, 1613, 573, 683, 38], ['keyboard', 88.27628493309021, 620, 57, 922, 784], ['mouse', 99.78354573249815, 782, 521, 1012, 906]]"
000000405851.jpg,"[['keyboard', 99.77267384529114, 1139, 120, 395, 21], ['mouse', 98.62309098243713, 1512, 1233, 403, 87]]"
000000413058.jpg,"[['laptop', 99.73620772361755, 777, 109, 894, 258], ['laptop', 99.92696046829224, 1513, 748, 970, 222], ['mouse', 99.23611879348756, 733, 611, 1012, 836]]"
000000413247.jpg,"[['laptop', 99.81597661972046, 847, 40, 975, 390], ['bottle', 91.92854762077332, 1128, 1008, 836, 474], ['mouse', 89.43509459495544, 811, 670, 1023, 908]]"
000000414577.jpg,"[['keyboard', 98.84146451950072, 579, 111, 361, 37], ['book', 92.9960072040558, 1313, 193, 1037, 108], ['mouse', 99.56499338150023, 742, 463, 122, 16]]"
000000424139.jpg,"[['tvmonitor', 72.2803294658661, 575, 45, 1045, 33], ['mouse', 99.86990094184877, 1525, 1126, 962, 682], ['book', 88.2490336894989, 1476, 765, 1099, 879]]"
000000429793.jpg,"[['pottedplant', 81.13812804222106, 984, 513, 453, 32], ['laptop', 99.34336543083192, 765, 241, 686, 174], ['cup', 99.73855018615723, 617, 480, 784, 582], ['book', 67.69305467605591, 1536, 1278, 821, 579], ['mouse', 99.4605839252472, 1048, 895, 780, 651], ['cell phone', 95.6330180168152, 1187, 1106, 783, 667]]"
000000430135.jpg,"[['laptop', 98.27598333358765, 1187, 459, 973, 103], ['mouse', 99.82656836509705, 1458, 1293, 794, 613]]"
000000450777.jpg,"[['car', 99.594646692276, 1341, 798, 206, 62], ['laptop', 99.62832927703856, 1063, 404, 827, 241], ['mouse', 99.707692861557, 1500, 1348, 869, 723]]"
000000457448.jpg,"[['keyboard', 99.9009907245636, 845, 87, 1073, 651], ['cup', 99.86063838005066, 844, 560, 682, 352], ['mouse', 99.81665015220642, 1085, 785, 925, 695]]"
000000464263.jpg,"[['laptop', 99.55326914787292, 834, 102, 1063, 598], ['diningtable', 62.88187503814697, 1266, 197, 1061, 652], ['mouse', 99.92014765739441, 837, 640, 992, 893]]"
000000469924.jpg,"[['keyboard', 97.71618843078613, 849, 107, 358, 39]]"
000000474401.jpg,"[['laptop', 99.37623143196106, 1334, 378, 996, 190], ['diningtable', 64.93149399757385, 1471, 210, 1034, 402], ['chair', 92.47300624847412, 1060, 767, 188, 28], ['mouse', 99.94959831237793, 1477, 1332, 867, 717], ['mouse', 65.3286874294281, 273, 143, 1048, 890]]"
000000477233.jpg,"[['laptop', 99.36285614967346, 1374, 93, 1007, 103], ['chair', 80.64520955085754, 1038, 652, 635, 430], ['tvmonitor', 98.71022701263428, 1344, 1133, 303, 35], ['keyboard', 93.93492937088013, 1426, 1194, 391, 282], ['mouse', 62.02425956726074, 1536, 1369, 582, 421], ['mouse', 63.72451186180115, 1557, 1331, 599, 484]]"
000000478159.jpg,"[['tvmonitor', 99.78496432304381, 758, 66, 851, 62], ['mouse', 86.58491373062134, 1200, 974, 1021, 898]]"
000000481810.jpg,"[['laptop', 99.62618350982666, 1205, 259, 1013, 144], ['mouse', 99.82609748840332, 1339, 1138, 728, 585]]"
000000487804.jpg,"[['laptop', 96.89664244651794, 1344, 167, 1067, 189], ['sofa', 73.4569251537323, 361, 55, 618, 318], ['mouse', 99.7250497341156, 1559, 1306, 1045, 895]]"
000000488390.jpg,"[['laptop', 99.90096688270569, 1130, 233, 864, 249], ['bottle', 98.64040017127992, 458, 342, 648, 307]]"
000000495973.jpg,"[['keyboard', 70.38655281066896, 1234, 538, 647, 472], ['keyboard', 89.43889141082764, 1445, 185, 908, 660], ['mouse', 96.70810103416443, 1480, 1223, 673, 538]]"
000000500499.jpg,"[['keyboard', 86.28017902374269, 628, 24, 124, 13], ['mouse', 94.78459358215332, 694, 502, 204, 111], ['cup', 63.63188624382019, 952, 823, 283, 8], ['scissors', 80.21889328956605, 1585, 1320, 317, 165]]"
000000500984.jpg,"[['keyboard', 98.97765517234802, 1405, 100, 653, 363], ['mouse', 91.14348888397215, 1537, 1168, 843, 650]]"
000000501909.jpg,"[['keyboard', 99.78948831558228, 880, 103, 558, 204], ['laptop', 91.76474213600159, 1560, 1063, 665, 226], ['cup', 99.9507486820221, 1252, 795, 752, 358], ['mouse', 93.80425810813904, 1084, 649, 1082, 822], ['book', 67.05741286277771, 1530, 1228, 1071, 718]]"
000000503943.jpg,"[['tvmonitor', 95.81499099731444, 1115, 631, 218, 44], ['laptop', 98.57149720191956, 909, 221, 961, 351], ['bed', 97.81981706619264, 1517, 165, 1079, 353], ['person', 64.78009223937988, 1027, 711, 120, 18], ['cell phone', 99.7884213924408, 1105, 879, 794, 649], ['mouse', 99.74984526634216, 1321, 1123, 881, 721]]"
000000510652.jpg,"[['laptop', 93.75917315483092, 991, 241, 578, 63], ['cup', 97.14442491531372, 1242, 1095, 331, 91], ['mouse', 86.57787442207336, 1144, 1002, 425, 290], ['book', 67.26237535476686, 1440, 1174, 672, 410], ['remote', 99.86886978149414, 658, 391, 935, 673]]"
000000516008.jpg,"[['laptop', 99.82192516326904, 1285, 652, 710, 139], ['keyboard', 95.18228769302368, 812, 491, 793, 518], ['book', 60.007643699645996, 462, 353, 139, 13], ['book', 78.47306728363037, 545, 442, 137, 9], ['mouse', 99.44952130317688, 905, 655, 910, 807]]"
000000516668.jpg,"[['laptop', 99.86253380775452, 779, 299, 706, 246], ['keyboard', 98.7932026386261, 1114, 264, 1074, 877], ['cup', 63.303500413894646, 303, 142, 727, 537], ['mouse', 99.18643236160278, 1364, 1187, 1023, 910]]"
000000517582.jpg,"[['tvmonitor', 98.17484617233276, 526, 13, 394, 19], ['laptop', 99.1835594177246, 1342, 498, 943, 189], ['bottle', 99.31046366691591, 1524, 1332, 483, 86], ['mouse', 99.93906021118164, 523, 265, 747, 588]]"
000000517670.jpg,"[['laptop', 93.18703413009644, 1309, 573, 853, 97], ['keyboard', 66.18447303771973, 1202, 628, 1086, 817]]"
000000539056.jpg,"[['laptop', 99.9509334564209, 1154, 498, 589, 264], ['keyboard', 99.00414943695068, 1021, 488, 913, 683], ['book', 88.37764263153076, 1439, 1350, 308, 128], ['book', 76.37705206871033, 1501, 1409, 306, 132], ['cup', 98.63452315330505, 411, 245, 635, 366], ['cell phone', 96.8649446964264, 1327, 1209, 632, 522], ['mouse', 98.53621125221252, 1410, 1272, 862, 707]]"
000000543183.jpg,"[['keyboard', 93.00397634506227, 573, 148, 451, 153], ['laptop', 99.37410950660706, 1292, 554, 990, 113], ['mouse', 98.6581563949585, 1467, 1306, 858, 676]]"
000000543992.jpg,"[['cell phone', 92.21947193145752, 667, 581, 392, 219], ['cell phone', 95.943683385849, 795, 711, 391, 247], ['mouse', 92.8826630115509, 1161, 1048, 595, 437], ['scissors', 68.82036328315735, 520, 432, 739, 519]]"
000000549711.jpg,"[['keyboard', 99.6998369693756, 1180, 295, 1017, 573], ['mouse', 99.81598258018494, 1401, 1242, 825, 662]]"
000000555009.jpg,"[['tvmonitor', 98.95299673080444, 1495, 884, 519, 58], ['tvmonitor', 99.16568994522095, 884, 327, 556, 41], ['laptop', 99.62931871414185, 582, 100, 907, 324], ['keyboard', 98.87893199920654, 1154, 579, 799, 626], ['bottle', 98.19278717041016, 1541, 1406, 702, 362], ['mouse', 98.48358035087584, 1401, 1240, 937, 792]]"
000000559427.jpg,"[['tvmonitor', 92.30070114135742, 1328, 799, 443, 62], ['keyboard', 98.37197661399841, 1074, 184, 932, 629], ['cup', 97.01656103134157, 1374, 1218, 749, 550], ['mouse', 99.85404014587402, 1378, 1180, 949, 802]]"
000000561660.jpg,"[['tvmonitor', 87.44143843650818, 1199, 535, 151, 39], ['keyboard', 99.722558259964, 1299, 470, 398, 216], ['mouse', 99.83485341072084, 361, 227, 381, 223], ['cell phone', 98.74514937400818, 425, 291, 1005, 771], ['cell phone', 97.59504199028015, 1030, 933, 989, 813], ['cell phone', 92.61233806610107, 601, 466, 1010, 800]]"
000000561756.jpg,"[['mouse', 94.61084008216858, 368, 240, 963, 815], ['vase', 99.88552331924437, 918, 689, 1045, 704]]"
